CustomerID,성별,나이,금융자산(억),부동산(억),연간수익률(%),투자목표(Purpose),투자기간(InvestmentHorizion),위험선호도(RiskTolerance),신용등급(CreditRating)
4539,M,40s,33.56,30.25,-2.450420964424571,Stable,Long,Neutral,AA
4540,M,60s,63.29,27.75,-4.446200318872062,Inheritance,Long,Safe,A
4541,M,40s,67.58,46.85,-4.4826305016684165,Stable,Long,Avoid,A
4542,M,50s,14.93,25.97,-0.2982033390425243,Growth,Long,Neutral,AAA
4543,M,50s,11.01,68.68,-10.682573379295356,Growth,Medium,Neutral,A
4544,M,50s,30.49,196.65,-0.6574419915428176,Inheritance,Long,Safe,AA
4545,M,50s,58.17,237.87,6.596470023980694,Retire,Long,Neutral,A
4546,F,40s,33.92,36.14,0.1189814657207577,Stable,Long,Aggressive,A
4547,M,40s,37.77,44.84,3.8652038268927713,Stable,Long,Safe,BBB
4548,F,40s,74.7,137.14,0.1702115064454723,Stable,Long,Safe,AAA
4549,F,50s,16.59,28.93,0.9435522644429596,Stable,Short,Active,BBB
4550,F,70+,25.13,61.02,-1.0192929352905389,Growth,Long,Safe,A
4551,F,40s,110.8,11.92,1.52226157418609,Stable,Medium,Active,AAA
4552,M,70+,25.6,25.03,14.943067619697326,Stable,Long,Neutral,AAA
4553,M,60s,10.87,93.74,4.670561604544576,Retire,Medium,Safe,BBB
4554,F,60s,17.54,17.35,4.288225903072873,Retire,Short,Avoid,A
4555,M,60s,14.15,29.51,-4.866589954692047,Growth,Long,Avoid,AA
4556,M,60s,39.87,8.03,1.0459946228127626,Retire,Long,Safe,AA
4557,F,40s,14.63,201.38,-2.0670380221731177,Retire,Long,Neutral,A
4558,F,50s,37.22,103.21,8.854532725201047,Stable,Short,Neutral,AAA
4559,F,60s,16.63,39.22,-5.488149496416083,Retire,Long,Neutral,AA
4560,F,60s,5.48,52.29,-2.080443515440156,Retire,Long,Neutral,BBB
4561,F,60s,38.29,47.29,8.469108958775218,Growth,Medium,Neutral,A
4562,M,40s,33.74,115.11,-6.108055833506631,Growth,Long,Aggressive,AAA
4563,F,60s,45.34,20.76,-0.5257210927752887,Stable,Long,Neutral,A
4564,M,50s,17.49,64.01,15.778699505651828,Stable,Short,Active,A
4565,M,50s,16.06,87.33,2.514779397912359,Inheritance,Long,Safe,AAA
4566,F,50s,41.31,98.87,3.442492951346976,Retire,Long,Neutral,A
4567,M,60s,101.01,5.0,-1.0440913092036763,Stable,Long,Neutral,A
4568,M,70+,30.23,19.31,-3.6520283121109776,Stable,Medium,Active,AAA
4569,M,50s,42.08,13.23,8.65436652301117,Growth,Long,Neutral,BBB
4570,F,60s,23.17,37.89,-2.3201196564028304,Inheritance,Long,Safe,AA
4571,M,50s,8.72,5.4,-0.9820230076450498,Stable,Short,Safe,AAA
4572,F,40s,64.97,5.25,-4.840437550330168,Stable,Short,Safe,AA
4573,M,40s,61.98,233.48,3.1126027927328,Growth,Long,Safe,A
4574,F,40s,52.91,57.74,3.274465562326334,Inheritance,Long,Neutral,AA
4575,F,50s,25.91,36.93,-0.2803612917990916,Growth,Long,Active,AA
4576,M,50s,48.31,45.94,4.203616399579091,Growth,Long,Safe,A
4577,M,60s,61.25,37.78,11.054915119785448,Growth,Long,Safe,AA
4578,M,60s,109.52,81.26,0.7036174209837709,Retire,Long,Active,AA
4579,F,40s,66.08,18.74,6.548069050144956,Stable,Short,Safe,AAA
4580,F,50s,31.53,39.17,4.205182085750914,Retire,Short,Aggressive,BBB
4581,F,50s,10.52,40.64,1.167814104593479,Retire,Long,Safe,AAA
4582,M,50s,33.94,12.91,-1.4963721593502233,Growth,Long,Neutral,A
4583,F,40s,36.79,104.51,8.278899425924614,Growth,Long,Avoid,AAA
4584,F,40s,52.84,22.17,5.662872928097862,Growth,Long,Aggressive,A
4585,F,70+,88.51,82.74,-2.775071950564456,Growth,Long,Active,BBB
4586,F,60s,27.77,36.72,9.244775770603251,Retire,Short,Active,AA
4587,M,40s,160.9,144.06,-3.440125128292548,Growth,Long,Safe,A
4588,M,50s,7.33,12.97,14.792505112590336,Stable,Medium,Aggressive,AAA
4589,F,50s,41.91,12.47,-0.3114355574228789,Growth,Long,Active,BBB
4590,F,60s,15.82,14.66,1.6333011351037818,Stable,Long,Neutral,AA
4591,M,50s,6.52,37.34,3.717994817863679,Stable,Long,Neutral,A
4592,M,40s,25.5,132.6,-3.4291445455629344,Stable,Medium,Aggressive,A
4593,M,60s,9.34,138.9,-7.478209239283506,Stable,Medium,Neutral,BBB
4594,M,50s,26.33,5.0,8.762426522261446,Retire,Medium,Safe,AA
4595,M,50s,30.81,41.46,-3.455509299346226,Stable,Long,Active,BBB
4596,F,50s,73.32,5.0,1.8535142690739856,Stable,Medium,Neutral,BBB
4597,F,50s,8.97,67.73,-3.251069693712594,Growth,Short,Aggressive,A
4598,M,50s,61.98,90.59,1.2051080113292256,Growth,Long,Neutral,A
4599,M,50s,32.41,31.94,7.88606579780331,Inheritance,Medium,Avoid,AAA
4600,M,50s,68.24,35.72,6.785586252979647,Growth,Short,Neutral,A
4601,M,40s,21.21,35.38,6.680564709741232,Stable,Long,Neutral,AAA
4602,F,60s,10.32,16.35,2.6971800147596703,Growth,Long,Avoid,BBB
4603,F,40s,11.31,48.84,5.964451589501052,Stable,Long,Neutral,AA
4604,M,40s,10.66,26.89,6.55820143666852,Retire,Long,Safe,A
4605,F,60s,43.91,76.5,-5.855436446397933,Growth,Short,Neutral,A
4606,F,60s,97.66,29.9,-1.9157117659619585,Retire,Medium,Aggressive,AA
4607,F,60s,19.07,15.26,30.59488992215378,Retire,Short,Neutral,A
4608,M,50s,49.57,8.31,3.673018756179358,Growth,Medium,Neutral,BBB
4609,F,50s,8.86,6.19,2.0554559605163947,Growth,Long,Safe,AA
4610,M,60s,34.61,107.91,-3.780998076207964,Growth,Medium,Neutral,BBB
4611,M,60s,51.15,21.93,1.3401633300247129,Retire,Long,Neutral,A
4612,M,50s,9.41,44.91,8.04693977158244,Growth,Long,Neutral,AA
4613,M,70+,25.45,164.83,-1.4783494988128476,Growth,Medium,Active,AAA
4614,M,40s,53.13,19.95,0.5068640878996833,Growth,Short,Neutral,A
4615,M,70+,5.0,18.83,-3.676564817625083,Growth,Medium,Aggressive,A
4616,M,70+,87.21,29.4,-5.251422018743613,Stable,Medium,Active,A
4617,F,60s,39.76,34.0,2.6756640711861124,Retire,Long,Safe,A
4618,F,70+,53.16,181.05,6.310748127652577,Growth,Long,Neutral,AAA
4619,M,60s,21.54,135.54,0.2813075973496337,Growth,Long,Active,AA
4620,F,40s,7.55,57.9,-0.9980021380250336,Stable,Long,Active,AA
4621,F,50s,45.94,122.06,0.6815229391415878,Growth,Medium,Safe,AA
4622,F,40s,28.05,28.21,-1.7186183766274787,Stable,Long,Neutral,A
4623,M,50s,30.74,43.35,5.40729556405255,Stable,Long,Neutral,BBB
4624,F,60s,71.53,25.25,6.122341429529876,Stable,Short,Safe,BBB
4625,F,50s,55.13,10.37,1.9744169386574304,Retire,Long,Active,BBB
4626,F,50s,139.35,97.86,11.911974438967698,Retire,Short,Active,AAA
4627,M,60s,33.89,53.44,-4.326347311478241,Growth,Long,Neutral,AA
4628,M,70+,17.24,33.66,2.683917524413037,Retire,Long,Avoid,AAA
4629,F,40s,25.77,33.04,3.596136737805944,Retire,Long,Active,AA
4630,M,50s,41.78,8.54,7.004177948216528,Other,Long,Neutral,AAA
4631,M,40s,67.54,13.74,8.061935463180415,Retire,Long,Avoid,AA
4632,M,60s,9.27,44.81,6.876210653103021,Growth,Long,Safe,A
4633,F,40s,30.17,20.57,6.781992792201619,Inheritance,Long,Safe,AAA
4634,F,60s,108.6,27.22,-2.8268317642045404,Stable,Short,Neutral,BBB
4635,M,50s,24.73,30.14,5.789546843339544,Growth,Medium,Safe,AA
4636,F,40s,63.11,17.92,1.744969212152192,Inheritance,Long,Safe,AA
4637,M,70+,44.46,13.86,2.703319177116925,Growth,Medium,Active,AA
4638,F,40s,64.37,7.76,-8.662148084742716,Stable,Short,Aggressive,BBB
4639,F,50s,15.68,29.02,6.943789356658048,Stable,Medium,Safe,BBB
4640,F,40s,15.73,57.79,-3.331308089358931,Stable,Medium,Safe,AA
4641,F,50s,30.45,7.54,-1.0346976919952455,Growth,Medium,Neutral,AAA
4642,M,50s,8.8,32.41,-1.4122756726149377,Growth,Medium,Safe,AA
4643,F,50s,24.15,42.65,4.683022161443429,Growth,Medium,Safe,BBB
4644,M,40s,36.68,13.59,14.148424397348958,Stable,Medium,Safe,BBB
4645,F,50s,124.92,119.1,6.580335138471649,Stable,Short,Active,A
4646,F,60s,41.35,23.4,1.7446274767025205,Stable,Long,Aggressive,AAA
4647,F,60s,49.41,30.23,-2.365171980173464,Retire,Long,Active,BBB
4648,M,50s,76.06,28.64,-8.608159217155087,Growth,Long,Neutral,A
4649,F,60s,13.85,6.73,-0.6715377293141089,Retire,Long,Neutral,AA
4650,M,50s,26.26,82.09,2.919270150877696,Stable,Medium,Neutral,A
4651,M,50s,208.58,14.01,16.61913661889798,Growth,Long,Neutral,BBB
4652,F,40s,28.13,26.77,2.7108101406747576,Retire,Long,Neutral,AA
4653,M,50s,73.2,56.71,15.61125817002682,Inheritance,Short,Neutral,AAA
4654,F,50s,64.78,123.32,7.550504666593838,Retire,Short,Avoid,AA
4655,M,50s,9.18,12.53,3.777709280156216,Inheritance,Long,Safe,BBB
4656,M,60s,38.41,22.16,9.86105923259295,Stable,Medium,Aggressive,AAA
4657,F,70+,33.7,114.91,-4.033122198303662,Retire,Long,Safe,AA
4658,M,40s,39.02,50.27,4.943348571272277,Growth,Long,Safe,AA
4659,M,60s,16.39,60.59,-1.3719994994735971,Growth,Medium,Neutral,AAA
4660,F,60s,12.26,12.86,-0.4746210454250055,Stable,Medium,Safe,AAA
4661,M,60s,20.47,23.54,3.770024306269271,Growth,Long,Avoid,AA
4662,F,50s,27.71,28.47,-4.956909556319133,Inheritance,Short,Safe,AA
4663,M,50s,77.32,15.3,-8.660290006524251,Retire,Long,Neutral,A
4664,F,40s,128.23,7.34,3.724044565064899,Growth,Short,Safe,BBB
4665,F,50s,91.59,20.92,4.640753860334135,Retire,Long,Neutral,AA
4666,F,60s,59.63,112.04,-2.279712862038663,Stable,Short,Safe,A
4667,M,40s,13.42,34.93,-0.769684738299603,Retire,Long,Avoid,AA
4668,F,50s,21.6,114.08,-7.545238223473438,Stable,Short,Active,BBB
4669,F,60s,35.44,38.9,1.7366458862875689,Retire,Medium,Neutral,AA
4670,F,60s,18.07,16.64,-1.0456906748212758,Stable,Long,Neutral,AAA
4671,M,50s,47.55,104.57,6.652289373328624,Stable,Short,Avoid,AA
4672,F,60s,53.32,40.09,-6.0481788938858365,Growth,Medium,Safe,AA
4673,F,50s,46.02,78.7,7.298290917863848,Growth,Medium,Active,BBB
4674,M,40s,68.04,12.66,-8.17794618600839,Stable,Medium,Safe,AA
4675,M,50s,14.53,84.34,4.808409663201041,Retire,Long,Active,AA
4676,F,60s,63.2,86.66,0.9244132091177804,Inheritance,Long,Neutral,BBB
4677,M,70+,17.18,42.98,-0.0708271868307575,Stable,Short,Neutral,A
4678,F,40s,14.12,16.02,0.2519314341991929,Retire,Short,Neutral,AAA
4679,F,50s,45.86,31.77,0.4008445028857332,Stable,Medium,Neutral,BBB
4680,F,50s,79.26,57.41,10.347936783552768,Growth,Long,Safe,AAA
4681,M,50s,44.27,40.9,6.60319531227771,Retire,Long,Neutral,BBB
4682,M,40s,30.47,56.88,7.2656527127118675,Retire,Long,Active,AA
4683,F,50s,38.4,82.35,3.033418916713737,Growth,Long,Avoid,A
4684,M,60s,33.42,18.47,-2.766969600755365,Stable,Long,Safe,AA
4685,F,60s,12.17,11.71,4.512197574677779,Stable,Medium,Safe,AAA
4686,M,50s,11.09,32.02,6.853905057735776,Inheritance,Short,Neutral,BBB
4687,M,50s,28.13,24.61,3.4558252110205245,Retire,Medium,Safe,AA
4688,M,50s,31.94,67.17,4.964357571189071,Growth,Medium,Active,AAA
4689,M,50s,30.24,12.59,-8.941399480316736,Stable,Long,Neutral,A
4690,F,60s,51.46,82.96,3.708905294992992,Retire,Long,Active,BBB
4691,M,70+,25.22,111.97,3.771041067647008,Retire,Long,Active,AAA
4692,M,50s,47.01,33.12,-1.3795111998434084,Growth,Short,Safe,BBB
4693,M,50s,26.69,34.98,0.5053755335508336,Retire,Long,Safe,AAA
4694,M,60s,128.85,16.6,5.525988949603611,Stable,Medium,Active,AAA
4695,M,50s,31.96,20.32,-9.770256404911027,Inheritance,Medium,Neutral,AAA
4696,F,60s,194.92,22.93,2.795508814600578,Growth,Long,Avoid,BBB
4697,M,50s,39.71,121.35,-6.266276542009486,Stable,Medium,Active,BBB
4698,M,60s,25.26,31.04,12.23960465525007,Retire,Medium,Neutral,AA
4699,M,50s,14.59,10.07,2.692587169458105,Stable,Long,Safe,A
4700,F,60s,9.45,41.67,3.228188100968965,Stable,Long,Neutral,AA
4701,M,60s,13.56,69.66,10.243773279526614,Inheritance,Short,Active,BBB
4702,M,50s,14.83,32.37,-0.1919746274137268,Other,Long,Safe,AA
4703,F,60s,41.09,124.25,-1.849480583768004,Stable,Long,Safe,AAA
4704,M,60s,19.67,66.67,0.9772256116478362,Retire,Medium,Safe,AA
4705,M,50s,34.8,12.88,10.716005087338122,Inheritance,Medium,Active,AA
4706,M,40s,83.56,20.16,6.683750704750868,Growth,Long,Neutral,AA
4707,F,40s,27.93,40.59,5.514262754570942,Stable,Medium,Neutral,AAA
4708,M,50s,158.12,7.39,-5.036195905911923,Stable,Medium,Neutral,A
4709,F,50s,11.7,44.82,3.798440464649033,Stable,Long,Safe,AAA
4710,F,60s,26.56,6.78,-2.173453616571808,Inheritance,Long,Neutral,AAA
4711,M,40s,19.46,83.19,0.5457825622872114,Retire,Short,Aggressive,AAA
4712,M,70+,63.38,74.93,8.48630178530303,Growth,Medium,Neutral,AA
4713,M,50s,5.0,52.16,-8.683998062017551,Retire,Long,Aggressive,BBB
4714,F,50s,9.45,18.02,4.5625353898745225,Inheritance,Medium,Neutral,BBB
4715,M,50s,27.5,38.6,3.2377670583402685,Stable,Long,Safe,BBB
4716,M,50s,103.66,20.86,-5.625802031629901,Retire,Long,Neutral,A
4717,M,50s,35.9,13.1,14.16233258441688,Retire,Medium,Safe,AA
4718,F,50s,10.16,24.41,0.6827372084916128,Stable,Long,Neutral,AAA
4719,M,40s,11.5,62.08,-8.63376233723885,Retire,Long,Neutral,AAA
4720,F,60s,114.25,34.45,-5.528606093578548,Growth,Short,Active,AAA
4721,M,60s,18.23,122.2,-9.311583425478387,Retire,Medium,Safe,AA
4722,M,50s,14.09,65.97,8.9329663427548,Retire,Medium,Active,A
4723,M,60s,97.7,59.91,-4.7715858921681615,Stable,Short,Active,A
4724,M,60s,67.28,7.78,-3.2423311684298683,Stable,Medium,Avoid,AAA
4725,M,40s,83.03,25.62,0.8768790037985141,Stable,Medium,Active,BBB
4726,M,70+,14.01,12.71,7.789795508518926,Stable,Short,Safe,BBB
4727,F,60s,8.85,28.09,3.639633445233348,Stable,Short,Avoid,BBB
4728,F,50s,33.33,17.74,7.172496523305472,Stable,Short,Aggressive,AA
4729,F,40s,39.18,23.57,-24.23759260221752,Retire,Short,Safe,A
4730,M,40s,40.11,86.06,2.678191742957292,Retire,Medium,Neutral,BBB
4731,M,40s,97.76,50.79,-2.680213389977426,Retire,Medium,Neutral,AA
4732,M,60s,7.49,81.97,0.9072541973271342,Growth,Long,Safe,A
4733,F,50s,59.61,7.84,5.760909056370855,Stable,Short,Neutral,BBB
4734,F,60s,12.46,34.89,2.8306462755470108,Stable,Long,Avoid,AA
4735,M,60s,59.42,79.05,1.0245029056108246,Growth,Short,Safe,BBB
4736,M,60s,20.49,128.47,-12.831682106230623,Stable,Long,Active,BBB
4737,M,60s,15.62,8.22,-2.3239803485656574,Stable,Medium,Aggressive,AAA
4738,M,40s,18.39,24.14,-6.827206193799551,Retire,Long,Neutral,AA
4739,M,50s,9.43,84.0,5.760486173541812,Growth,Short,Safe,AA
4740,F,60s,30.95,27.85,-0.2019629534019684,Growth,Long,Neutral,A
4741,F,40s,16.15,14.59,-1.87451701472996,Growth,Short,Active,A
4742,M,40s,56.21,8.21,1.1946021313452793,Growth,Medium,Avoid,BBB
4743,M,70+,50.0,14.1,-11.723614623104982,Growth,Medium,Safe,BBB
4744,F,60s,115.65,7.24,3.051998532862332,Growth,Long,Active,AA
4745,M,50s,40.17,34.9,1.045640217432231,Stable,Long,Neutral,BBB
4746,M,60s,45.45,74.19,-1.8663428953066383,Stable,Medium,Avoid,A
4747,M,60s,91.84,10.65,1.30346475070795,Inheritance,Long,Safe,AA
4748,M,50s,18.14,41.76,-10.758636449530268,Inheritance,Long,Active,A
4749,M,40s,9.11,70.86,0.6214107007723069,Stable,Long,Neutral,AA
4750,F,70+,35.17,33.03,4.056511119900708,Stable,Long,Safe,BBB
4751,M,50s,9.6,7.77,-8.069379590189229,Growth,Short,Active,AA
4752,M,40s,213.4,46.88,-8.070257811174963,Stable,Medium,Active,AAA
4753,F,50s,96.0,31.53,5.242486620073206,Retire,Long,Avoid,AA
4754,M,60s,169.22,28.76,7.597607827674291,Growth,Medium,Neutral,BBB
4755,F,50s,31.5,20.24,1.1117612355472817,Retire,Long,Safe,AAA
4756,F,50s,46.55,35.81,4.181925541085119,Stable,Long,Neutral,AAA
4757,M,50s,20.75,52.4,1.3366728632675962,Growth,Long,Safe,BBB
4758,F,70+,60.72,284.74,-5.210299954864128,Retire,Short,Safe,AAA
4759,M,40s,11.33,36.64,2.2334176879783785,Inheritance,Medium,Neutral,AA
4760,F,60s,5.0,129.03,12.75960143405419,Inheritance,Short,Neutral,A
4761,M,70+,15.92,45.69,6.582129916162871,Growth,Long,Safe,A
4762,F,40s,9.35,30.28,-3.251836320648638,Other,Medium,Safe,AAA
4763,F,70+,97.74,37.85,3.3314044984212643,Stable,Medium,Aggressive,AAA
4764,M,70+,128.07,11.03,5.18470977750749,Stable,Medium,Safe,AA
4765,M,70+,9.75,43.61,-16.199868593363853,Growth,Short,Neutral,AA
4766,F,50s,84.21,5.51,4.522128203587195,Stable,Medium,Avoid,AAA
4767,F,60s,64.14,15.24,-9.428537820396466,Stable,Short,Neutral,A
4768,M,60s,8.54,36.56,-2.731256277756078,Growth,Medium,Avoid,BBB
4769,F,70+,21.93,96.99,10.033621681437044,Growth,Long,Safe,AA
4770,M,40s,18.84,120.01,2.635066991294721,Growth,Long,Neutral,AAA
4771,M,60s,54.51,26.77,-6.745993383369264,Growth,Long,Safe,A
4772,M,50s,11.21,38.1,9.282707937156577,Growth,Medium,Neutral,A
4773,M,40s,27.69,80.31,5.723060888367737,Growth,Long,Safe,AA
4774,F,50s,17.31,10.01,-2.831090481446874,Stable,Long,Safe,BBB
4775,M,60s,43.76,47.67,5.362755702779354,Retire,Long,Neutral,AAA
4776,F,50s,25.19,15.72,8.106781351335602,Growth,Short,Avoid,A
4777,M,50s,19.53,28.37,4.817266428684053,Retire,Long,Safe,A
4778,M,70+,25.26,21.91,-14.318842974065229,Other,Medium,Safe,BBB
4779,M,50s,152.75,49.0,3.3763888001578257,Growth,Medium,Avoid,AA
4780,M,60s,21.47,54.34,-5.349431744394506,Growth,Medium,Avoid,AAA
4781,M,50s,13.03,73.85,2.8771472373989138,Inheritance,Long,Safe,AAA
4782,M,50s,47.79,45.3,-2.507503616305873,Growth,Long,Avoid,BBB
4783,M,60s,26.71,38.65,12.522873438820724,Retire,Short,Active,A
4784,M,70+,9.66,175.67,7.15455424129261,Stable,Long,Avoid,AA
4785,M,50s,178.61,8.4,7.290739908655364,Retire,Medium,Active,A
4786,M,60s,22.6,152.33,10.89710721294297,Stable,Short,Active,AAA
4787,F,40s,22.15,25.51,-5.597661393895626,Stable,Medium,Safe,BBB
4788,F,50s,34.05,55.36,-2.3231063260294005,Growth,Long,Avoid,BBB
4789,M,50s,119.59,24.7,7.313975665595196,Stable,Short,Avoid,BBB
4790,M,40s,7.82,17.6,13.224457177352368,Stable,Short,Neutral,AAA
4791,M,50s,37.37,51.22,0.0065435487391019,Stable,Long,Neutral,AAA
4792,F,50s,159.15,84.6,4.809572120214756,Stable,Long,Neutral,AAA
4793,M,40s,33.21,50.69,25.956288022368845,Retire,Short,Neutral,BBB
4794,M,50s,11.15,20.33,1.4993068134439458,Retire,Long,Safe,A
4795,M,50s,18.27,854.24,-1.9544736322144929,Growth,Medium,Active,AAA
4796,M,60s,35.36,97.39,-2.154515111372235,Stable,Long,Safe,AA
4797,M,70+,86.89,76.71,0.1927908541569989,Retire,Medium,Aggressive,AA
4798,F,60s,22.84,24.1,-0.8365791917302023,Stable,Short,Safe,BBB
4799,M,50s,58.05,18.87,-9.907838386720991,Growth,Medium,Safe,AA
4800,F,70+,9.5,25.74,-10.00502182100076,Growth,Short,Active,AA
4801,M,60s,9.44,87.64,1.2662112342031628,Inheritance,Medium,Neutral,AA
4802,M,50s,20.36,13.58,-1.4880360418643712,Growth,Long,Neutral,AA
4803,F,40s,94.67,12.66,-1.3402801062741942,Stable,Long,Neutral,AA
4804,M,60s,31.66,53.82,11.12899083374559,Retire,Long,Active,AA
4805,F,60s,37.78,44.14,4.582885483544108,Retire,Long,Active,AAA
4806,M,60s,37.43,16.56,4.444111338832935,Growth,Short,Neutral,AA
4807,M,60s,72.77,12.4,-4.180417141716486,Stable,Long,Safe,A
4808,F,60s,18.39,120.8,-4.9209513114330194,Growth,Medium,Neutral,A
4809,M,70+,51.97,45.66,11.775372736807087,Retire,Long,Aggressive,BBB
4810,F,50s,15.41,9.71,2.657626037716976,Stable,Long,Neutral,AAA
4811,M,40s,146.44,10.34,13.008333078689647,Retire,Medium,Aggressive,BBB
4812,F,60s,15.79,23.92,8.033856784150428,Growth,Medium,Safe,AAA
4813,M,50s,14.79,64.04,3.5706142737253144,Retire,Medium,Active,AA
4814,M,60s,46.51,56.57,1.407442645816115,Growth,Medium,Safe,A
4815,F,70+,31.94,91.7,-4.772383200120856,Retire,Long,Safe,A
4816,F,60s,38.92,8.66,13.039260224293203,Stable,Long,Neutral,A
4817,F,60s,35.94,40.51,3.4874378389171623,Retire,Short,Neutral,BBB
4818,F,50s,12.52,119.5,8.14019735316962,Retire,Medium,Safe,AA
4819,F,50s,108.93,109.89,1.6362559163841883,Retire,Short,Active,AA
4820,M,50s,61.24,45.74,4.102623432129859,Stable,Long,Active,AAA
4821,M,60s,88.87,274.02,-3.952210066341133,Stable,Long,Neutral,A
4822,M,60s,19.64,57.3,-2.4237230268210785,Growth,Long,Safe,A
4823,M,60s,41.81,84.65,1.597096422851707,Retire,Long,Avoid,AA
4824,M,40s,35.09,34.47,8.526189085334824,Retire,Long,Neutral,BBB
4825,M,50s,73.88,16.4,6.308577365840629,Growth,Medium,Neutral,AA
4826,M,60s,75.81,15.06,-3.1501220648272765,Growth,Long,Safe,BBB
4827,F,50s,34.97,39.0,4.921750767509536,Retire,Long,Neutral,AAA
4828,M,50s,8.9,27.38,19.54015845748893,Growth,Short,Neutral,BBB
4829,M,60s,124.43,6.74,-4.452071095992682,Growth,Medium,Neutral,AAA
4830,M,60s,46.75,13.15,-2.454962454041232,Stable,Long,Neutral,A
4831,F,50s,18.42,24.86,-6.827446607407528,Stable,Medium,Neutral,BBB
4832,F,70+,41.48,63.72,6.06991079576229,Retire,Long,Safe,AA
4833,F,40s,8.95,32.64,8.164384414216386,Retire,Long,Safe,A
4834,M,70+,69.71,31.04,0.6960282324454559,Other,Long,Active,AA
4835,M,40s,9.24,13.62,4.220197358685551,Retire,Long,Safe,AA
4836,M,40s,25.11,33.81,0.9008176072298868,Retire,Long,Aggressive,AA
4837,M,70+,36.44,108.55,0.5440919830152602,Inheritance,Medium,Avoid,AAA
4838,M,50s,68.79,38.09,8.459615591516311,Growth,Medium,Neutral,A
4839,M,60s,32.63,8.53,13.007553797938476,Stable,Medium,Safe,A
4840,M,60s,49.8,10.74,-2.371692944303694,Growth,Long,Aggressive,BBB
4841,F,70+,29.3,56.26,-2.050048227608281,Growth,Long,Aggressive,BBB
4842,F,70+,29.2,27.06,4.199903465648447,Growth,Short,Safe,BBB
4843,M,50s,32.08,30.97,4.724589726543904,Retire,Long,Safe,AAA
4844,M,60s,25.76,19.08,2.0100198945834924,Stable,Long,Neutral,AA
4845,M,40s,7.77,52.1,-4.517372656278928,Retire,Long,Active,A
4846,M,50s,16.21,25.26,2.0245279166493546,Retire,Medium,Neutral,A
4847,F,60s,36.45,28.0,-2.031859510100187,Stable,Long,Active,AAA
4848,M,50s,24.55,15.39,-1.169104679241573,Growth,Long,Avoid,A
4849,F,60s,26.45,75.91,2.1289732679964146,Retire,Short,Neutral,AA
4850,M,50s,23.13,27.14,2.6999630156119503,Stable,Short,Neutral,BBB
4851,F,60s,15.02,57.23,2.685926425518259,Growth,Short,Safe,AA
4852,M,70+,20.2,11.31,0.0037583339430158,Stable,Medium,Neutral,AA
4853,F,40s,23.44,157.67,2.737504669836155,Growth,Medium,Active,A
4854,M,60s,30.09,104.55,-6.406782996841098,Growth,Long,Active,AA
4855,F,70+,41.05,5.94,-11.17160489172152,Inheritance,Long,Safe,AAA
4856,M,50s,25.93,16.09,8.133825870757793,Stable,Long,Safe,BBB
4857,M,40s,13.15,50.9,6.716845851651576,Growth,Medium,Neutral,AA
4858,F,60s,9.79,10.1,3.3230613911806595,Growth,Long,Safe,BBB
4859,F,50s,239.36,29.42,5.862822316470129,Growth,Long,Aggressive,AAA
4860,F,40s,12.14,48.62,-0.8426786882369752,Growth,Medium,Safe,AA
4861,F,60s,19.79,28.04,-7.433212309943138,Stable,Long,Neutral,BBB
4862,F,50s,45.31,53.78,1.5893141264789357,Retire,Long,Safe,AA
4863,M,70+,39.99,17.74,8.30858789559037,Growth,Short,Neutral,AAA
4864,M,60s,45.45,5.0,-1.8234924687661191,Growth,Long,Avoid,AAA
4865,M,60s,21.03,80.15,1.924398512784764,Growth,Long,Safe,AAA
4866,F,40s,36.26,79.7,8.874214367888843,Retire,Long,Neutral,AAA
4867,M,50s,31.47,315.22,4.320401280530195,Stable,Long,Neutral,AA
4868,M,40s,23.34,5.0,9.249337281732627,Stable,Long,Neutral,AA
4869,M,70+,36.46,65.09,-2.377178599121,Growth,Long,Avoid,A
4870,F,40s,69.71,5.63,4.783617120687311,Growth,Long,Safe,AA
4871,M,50s,29.44,160.91,11.858868070499696,Retire,Long,Neutral,BBB
4872,M,50s,29.59,51.37,8.068828022397035,Growth,Long,Active,AAA
4873,M,50s,70.42,14.06,-0.6506165353916238,Retire,Long,Safe,AA
4874,M,50s,64.66,66.83,20.13119728719639,Stable,Short,Safe,AA
4875,M,60s,106.39,20.13,5.512651356763199,Stable,Long,Avoid,AA
4876,F,40s,7.35,43.4,2.51582858001822,Growth,Medium,Safe,AAA
4877,F,40s,61.81,39.86,-0.1434950079680974,Growth,Long,Avoid,BBB
4878,F,50s,48.49,159.13,12.446587668216536,Stable,Medium,Neutral,AAA
4879,M,60s,14.75,169.6,12.921348703308478,Stable,Medium,Active,AA
4880,F,60s,36.64,19.35,1.616185459086461,Growth,Medium,Safe,BBB
4881,M,50s,69.47,85.82,-0.0323086009745732,Stable,Long,Neutral,BBB
4882,M,60s,15.44,45.57,15.393840146557691,Other,Long,Neutral,A
4883,F,50s,42.69,9.29,-0.1195828000008059,Growth,Long,Active,A
4884,M,70+,60.16,17.7,1.0623821579360149,Retire,Long,Neutral,AAA
